Date,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin,Phycocyanin,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,PAR,Salinity,Descent Rate (m/s),Flag
2023-06-27T12:44:42Z,1.396,18.3005,4.5,0.678,0.0852,0.8883,2.237,34.517843,39.842,3.6263,38.964,10.98,2.4510429754593197,0.008,0
2023-06-27T12:44:42Z,1.398,18.2962,4.5,0.6665,0.0852,0.8883,1.9363,34.523304,39.838,3.642,38.96,10.725,2.4510337302339344,0.008,0
2023-06-27T12:44:42Z,1.4,18.2969,4.5,0.678,0.0852,0.8883,1.9363,34.517036,39.821,3.6544,38.929,10.69,2.449881518609925,0.007,0
2023-06-27T12:44:42Z,1.402,18.3033,4.5,0.6856,0.0852,0.8883,2.0115,34.505291,39.8,3.6619,38.883,10.406,2.448133978973077,0.007,0
2023-06-27T12:44:42Z,1.404,18.3136,4.5,0.6627,0.0852,0.846,1.9965,34.484936,39.776,3.6647,38.836,10.486,2.4459627004072506,0.006,0
2023-06-27T12:44:42Z,1.405,18.3254,4.5,0.6627,0.0852,0.846,2.252,34.450546,39.746,3.6634,38.797,10.384,2.443313001237052,0.006,0
2023-06-27T12:44:42Z,1.407,18.3364,4.5,0.6665,0.0852,0.846,2.1167,34.40879,39.716,3.6596,38.777,10.26,2.4407115898420466,0.005,0
2023-06-27T12:44:42Z,1.408,18.344,4.5,0.6513,0.0852,0.846,2.1468,34.3723,39.699,3.6547,38.785,10.099,2.4391583472097564,0.005,0
2023-06-27T12:44:42Z,1.41,18.3444,4.5,0.6627,0.0852,0.846,2.2069,34.347185,39.696,3.6503,38.816,10.092,2.438939152894887,0.004,0
2023-06-27T12:44:42Z,1.411,18.3344,4.5,0.6742,0.0852,0.6345,2.267,34.330709,39.7,3.6474,38.866,10.245,2.4397837068070753,0.004,0
2023-06-27T12:44:42Z,1.412,18.3138,4.5,0.678,0.0852,0.6345,2.237,34.318477,39.703,3.6471,38.924,10.332,2.4411824311071446,0.003,0
2023-06-27T12:44:42Z,1.412,18.2866,4.5,0.6818,0.0852,0.6345,2.1618,34.307226,39.703,3.6498,38.97,10.321,2.4427721794387245,0.003,0
2023-06-27T12:44:42Z,1.413,18.2583,4.5,0.6589,0.0852,0.6345,2.2971,34.297916,39.7,3.6549,38.983,10.287,2.4442318443670925,0.002,0
2023-06-27T12:44:42Z,1.413,18.2336,4.59,0.6742,0.0852,0.846,2.2219,34.292025,39.699,3.6614,38.955,10.227,2.445613072760534,0.002,0
2023-06-27T12:44:42Z,1.414,18.2144,4.59,0.6742,0.0852,0.846,2.1768,34.287983,39.698,3.6683,38.887,10.251,2.44667306360676,0.002,0
2023-06-27T12:44:42Z,1.414,18.2008,4.59,0.678,0.0852,0.846,2.2971,34.290653,39.704,3.6737,38.786,10.33,2.44786374793854,0.001,0
2023-06-27T12:44:42Z,1.414,18.1917,4.59,0.678,0.0852,0.846,2.1768,34.302727,39.719,3.6756,38.667,10.251,2.4493804835274053,0.001,0
2023-06-27T12:44:42Z,1.415,18.1856,4.5,0.6665,0.0426,0.8037,2.1317,34.313562,39.73,3.6734,38.55,10.231,2.4504594836825424,0.001,0
2023-06-27T12:44:42Z,1.415,18.1815,4.5,0.678,0.0426,0.8037,2.2069,34.312184,39.726,3.6673,38.454,10.062,2.4504383036577493,0.001,0
2023-06-27T12:44:42Z,1.415,18.1787,4.5,0.6513,0.0426,0.8037,2.1768,34.302188,39.71,3.658,38.389,10.018,2.4495543285649277,0.001,0
2023-06-27T12:44:42Z,1.415,18.1777,4.5,0.6703,0.0426,0.8037,2.2069,34.30071,39.703,3.6468,38.358,9.901,2.4491543586410955,0.001,0
2023-06-27T12:44:42Z,1.415,18.179,4.5,0.7161,0.0426,0.8037,2.1317,34.311319,39.71,3.6357,38.351,9.8111,2.4495367057926805,0.001,0
2023-06-27T12:44:42Z,1.416,18.1821,4.59,0.7009,0.0426,0.9306,2.1317,34.321001,39.716,3.6264,38.36,9.7051,2.449747762778935,0.001,0
2023-06-27T12:44:42Z,1.416,18.1867,4.59,0.7314,0.0426,0.9306,2.1919,34.324416,39.716,3.6199,38.377,9.6253,2.4494775333271632,0.001,0
2023-06-27T12:44:42Z,1.416,18.1925,4.59,0.7009,0.0426,0.9306,2.1317,34.326435,39.717,3.6166,38.39,9.5399,2.449202426047767,0.001,0
2023-06-27T12:44:42Z,1.416,18.1987,4.59,0.6627,0.0426,0.9306,2.1468,34.327598,39.72,3.6155,38.385,9.5565,2.4490348936560036,0.001,0
2023-06-27T12:44:42Z,1.417,18.2042,4.5,0.6856,0.0426,0.8883,2.237,34.324253,39.72,3.6159,38.35,9.4944,2.4487119842321046,0.002,0
2023-06-27T12:44:42Z,1.417,18.2082,4.5,0.6513,0.0426,0.8883,2.0716,34.323431,39.726,3.6172,38.281,9.4491,2.448870113756845,0.002,0
2023-06-27T12:44:42Z,1.418,18.2097,4.5,0.6665,0.0426,0.8883,2.1317,34.328871,39.738,3.6183,38.19,9.4348,2.449567836205973,0.002,0
2023-06-27T12:44:42Z,1.418,18.2079,4.5,0.6513,0.0426,0.8883,2.1768,34.334104,39.75,3.618,38.105,9.4512,2.4504593765944622,0.001,0
2023-06-27T12:44:42Z,1.419,18.203,4.59,0.6742,0.0426,0.8037,2.252,34.336562,39.756,3.615,38.05,9.5337,2.4511401979380882,0.001,0
2023-06-27T12:44:42Z,1.419,18.1963,4.59,0.6665,0.0426,0.8037,2.2069,34.336901,39.757,3.609,38.036,9.5565,2.4515994411094564,0,0
2023-06-27T12:44:42Z,1.419,18.1894,4.59,0.6742,0.0426,0.8037,2.2219,34.343134,39.76,3.601,38.062,9.5027,2.4522016070532806,0,0
2023-06-27T12:44:42Z,1.419,18.1835,4.59,0.6627,0.0426,0.8037,2.1017,34.364844,39.775,3.5934,38.119,9.4553,2.4535314861697604,-0.001,0
2023-06-27T12:44:42Z,1.418,18.1795,4.59,0.6513,0.0426,0.9306,2.252,34.388017,39.786,3.5884,38.194,9.4286,2.454487750733181,-0.001,0
2023-06-27T12:44:42Z,1.418,18.1788,4.59,0.6665,0.0426,0.9306,2.252,34.395068,39.779,3.5871,38.273,9.2843,2.454070185241514,-0.002,0
2023-06-27T12:44:42Z,1.418,18.1835,4.59,0.6703,0.0426,0.9306,2.2069,34.391839,39.763,3.5893,38.353,9.1919,2.4527451646248197,-0.002,0
2023-06-27T12:44:42Z,1.417,18.1951,4.59,0.678,0.0426,0.9306,2.2069,34.385391,39.749,3.5938,38.428,9.1143,2.4511459324877016,-0.002,0
2023-06-27T12:44:42Z,1.416,18.2117,4.59,0.6475,0.0426,0.9306,2.1768,34.374006,39.735,3.5997,38.494,9.0965,2.449254029778857,-0.002,0
2023-06-27T12:44:42Z,1.415,18.2285,4.5,0.6665,0.0852,0.7614,2.267,34.362569,39.725,3.6059,38.559,9.0178,2.447613612868076,-0.002,0
2023-06-27T12:44:42Z,1.415,18.2415,4.5,0.6703,0.0852,0.7614,2.267,34.359912,39.728,3.6125,38.632,8.9146,2.447047688370393,-0.002,0
2023-06-27T12:44:42Z,1.415,18.2489,4.5,0.7161,0.0852,0.7614,2.1919,34.365326,39.74,3.619,38.714,8.801,2.447398991521134,-0.001,0
2023-06-27T12:44:42Z,1.414,18.2502,4.5,0.6932,0.0852,0.7614,2.1618,34.372333,39.752,3.6252,38.798,8.7609,2.4481078317607086,-0.001,0
2023-06-27T12:44:42Z,1.414,18.2462,4.59,0.7123,0.0852,0.846,2.237,34.37488,39.756,3.6316,38.873,8.7647,2.448604130693243,-0.001,0
2023-06-27T12:44:42Z,1.414,18.2395,4.59,0.7161,0.0852,0.846,2.2219,34.369685,39.75,3.6389,38.931,8.78,2.448604555386932,-0,0
2023-06-27T12:44:42Z,1.414,18.2331,4.59,0.6894,0.0852,0.846,2.2219,34.363284,39.742,3.6471,38.963,8.7362,2.4484564667386515,-0,0
2023-06-27T12:44:42Z,1.414,18.2289,4.59,0.7199,0.0852,0.846,2.1768,34.361893,39.74,3.6553,38.968,8.7002,2.448571976576969,-0,0
2023-06-27T12:44:42Z,1.414,18.2275,4.5,0.7085,0.0426,0.846,2.2069,34.361179,39.74,3.6625,38.95,8.6964,2.44865412060578,0,0
2023-06-27T12:44:42Z,1.414,18.2281,4.5,0.6932,0.0426,0.846,2.237,34.356991,39.737,3.6679,38.913,8.6945,2.448422550658832,0,0
2023-06-27T12:44:42Z,1.414,18.2292,4.5,0.7085,0.0426,0.846,2.1017,34.348212,39.73,3.6708,38.869,8.6118,2.447899847333025,0.001,0
2023-06-27T12:44:42Z,1.414,18.2295,4.5,0.7047,0.0426,0.846,2.2069,34.340424,39.724,3.6713,38.825,8.5745,2.4474895429543184,0.001,0
2023-06-27T12:44:42Z,1.414,18.2286,4.5,0.678,0.0426,0.846,2.2069,34.339469,39.727,3.6696,38.781,8.4194,2.447738682808486,0.001,0
2023-06-27T12:44:42Z,1.414,18.2263,4.5,0.7085,0.0426,0.846,2.1768,34.341134,39.731,3.6664,38.741,8.5021,2.448135416841852,0.001,0
2023-06-27T12:44:42Z,1.414,18.223,4.5,0.6703,0.0426,0.846,2.267,34.34586,39.737,3.6625,38.705,8.2869,2.448721797112202,0.001,0
2023-06-27T12:44:42Z,1.415,18.2191,4.5,0.6665,0.0426,0.846,2.237,34.35491,39.745,3.6586,38.666,8.0982,2.4494743996665496,0.001,0
2023-06-27T12:44:42Z,1.416,18.2152,4.5,0.6589,0.0426,0.846,2.237,34.358813,39.744,3.6548,38.619,8.0194,2.4496378851696647,0,0
2023-06-27T12:44:42Z,1.416,18.2122,4.5,0.6665,0.0852,0.8037,2.1017,34.35465,39.733,3.6513,38.56,7.9086,2.449093718568184,-0.001,0
2023-06-27T12:44:42Z,1.415,18.2117,4.5,0.6627,0.0852,0.8037,2.1768,34.349234,39.72,3.6479,38.489,7.7689,2.4482718677549147,-0.003,0
2023-06-27T12:44:42Z,1.415,18.2145,4.5,0.678,0.0852,0.8037,2.2069,34.34508,39.71,3.644,38.411,7.6036,2.447452864385679,-0.006,0
2023-06-27T12:44:42Z,1.413,18.2202,4.5,0.6513,0.0852,0.8037,2.237,34.341081,39.701,3.6391,38.34,7.4986,2.4465294066630148,-0.009,0
2023-06-27T12:44:42Z,1.41,18.2275,4.5,0.6665,0.0426,0.8037,2.267,34.336172,39.694,3.633,38.291,7.4839,2.4456433938698603,-0.012,0
2023-06-27T12:44:42Z,1.407,18.2346,4.5,0.6589,0.0426,0.8037,2.0866,34.333002,39.69,3.6258,38.272,7.8402,2.444965703422707,-0.016,0
2023-06-27T12:44:42Z,1.402,18.2406,4.5,0.6627,0.0426,0.8037,2.2219,34.334689,39.692,3.618,38.282,7.9138,2.4447452406032424,-0.02,0
2023-06-27T12:44:42Z,1.397,18.245,4.5,0.6513,0.0426,0.8037,2.1919,34.341682,39.698,3.611,38.318,7.5591,2.444880242689635,-0.025,0
2023-06-27T12:44:42Z,1.391,18.247,4.5,0.6703,0.0852,0.7614,2.1468,34.359806,39.712,3.6062,38.38,7.4693,2.44567918077665,-0.03,0
2023-06-27T12:44:42Z,1.383,18.2471,4.5,0.7238,0.0852,0.7614,2.4925,34.385973,39.731,3.6044,38.461,7.9707,2.446916593652941,-0.036,0
2023-06-27T12:44:42Z,1.373,18.2468,4.5,0.7352,0.0852,0.7614,2.4323,34.407357,39.742,3.6053,38.551,8.2923,2.4476541532214107,-0.042,0
2023-06-27T12:44:42Z,1.361,18.2492,4.5,0.7085,0.0852,0.7614,2.282,34.4257,39.75,3.6086,38.638,8.7191,2.4480371764744584,-0.049,0
2023-06-27T12:44:42Z,1.348,18.2568,4.59,0.7085,0.0852,0.8037,2.5225,34.449856,39.764,3.6139,38.71,9.0965,2.4485077274674283,-0.058,0
2023-06-27T12:44:42Z,1.333,18.2692,4.59,0.6627,0.0852,0.8037,2.4173,34.482305,39.785,3.6206,38.763,8.5782,2.4491544098081035,-0.066,0
2023-06-27T12:44:42Z,1.317,18.2837,4.59,0.6665,0.0852,0.8037,2.4624,34.515857,39.8,3.628,38.798,8.4744,2.4492853555831693,-0.076,0
2023-06-27T12:44:42Z,1.296,18.2979,4.59,0.6551,0.0852,0.8037,2.4624,34.543616,39.802,3.6351,38.828,9.4758,2.4485842149165604,-0.084,0
2023-06-27T12:44:42Z,1.272,18.3127,4.59,0.6818,0.0852,0.8037,2.4774,34.569025,39.795,3.6409,38.864,9.642,2.4472604637063875,-0.09,0
2023-06-27T12:44:42Z,1.245,18.3314,4.5,0.7581,0.0426,1.1421,2.8983,34.590939,39.781,3.6444,38.913,9.7495,2.4452523253410052,-0.093,0
2023-06-27T12:44:42Z,1.218,18.3566,4.5,0.7543,0.0426,1.1421,2.8832,34.603323,39.756,3.6458,38.985,10.667,2.4421482761906517,-0.092,0
2023-06-27T12:44:42Z,1.192,18.3895,4.5,0.7619,0.0426,1.1421,2.8832,34.609479,39.73,3.6462,39.088,10.452,2.4385337025037517,-0.086,0
2023-06-27T12:44:42Z,1.17,18.4293,4.5,0.7886,0.0426,1.1421,2.9133,34.615012,39.71,3.6466,39.229,9.8367,2.434913809655399,-0.078,0
2023-06-27T12:44:42Z,1.152,18.4728,4.59,1.0327,0.0852,1.1844,3.3642,34.621399,39.699,3.648,39.417,9.5919,2.431670847383959,-0.069,0
2023-06-27T12:44:42Z,1.138,18.5149,4.59,1.0213,0.0852,1.1844,3.3642,34.626381,39.693,3.6516,39.675,9.4758,2.4288397661827807,-0.06,0
2023-06-27T12:44:42Z,1.126,18.5514,4.59,1.0022,0.0852,1.1844,3.3342,34.623366,39.685,3.6585,40.03,9.4717,2.4262074956650195,-0.054,0
2023-06-27T12:44:42Z,1.114,18.58,4.59,1.0022,0.0852,1.1844,3.3492,34.611551,39.672,3.6696,40.492,9.482,2.423710963460187,-0.05,0
2023-06-27T12:44:42Z,1.102,18.6002,4.59,0.9145,0.0426,1.5228,3.3792,34.591745,39.655,3.6857,41.061,10.231,2.4214424915561623,-0.049,0
2023-06-27T12:44:42Z,1.09,18.6128,4.59,0.987,0.0426,1.5228,3.259,34.562627,39.63,3.7088,41.708,11.03,2.419095253947026,-0.05,0
2023-06-27T12:44:42Z,1.078,18.6187,4.59,0.9641,0.0426,1.5228,3.3642,34.528313,39.599,3.7415,42.371,10.77,2.416746079004513,-0.055,0
2023-06-27T12:44:42Z,1.066,18.6181,4.59,0.9374,0.0426,1.5228,3.4093,34.499459,39.57,3.7848,42.982,10.798,2.414901041832087,-0.062,0
2023-06-27T12:44:42Z,1.051,18.6119,4.59,0.8802,0.0426,1.5228,3.1388,34.484211,39.547,3.8385,43.485,11.44,2.4137669472091865,-0.07,0
2023-06-27T12:44:42Z,1.032,18.6024,4.59,0.9145,0.0852,1.4382,3.1538,34.474542,39.517,3.8998,43.841,12.436,2.412368403877675,-0.079,0
2023-06-27T12:44:42Z,1.01,18.593,4.59,0.8954,0.0852,1.4382,3.0636,34.459953,39.469,3.9625,44.041,13.352,2.4097963571190455,-0.085,0
2023-06-27T12:44:42Z,0.984,18.5886,4.59,0.8954,0.0852,1.4382,3.1388,34.444477,39.415,4.02,44.106,15.603,2.406547644625161,-0.087,0
2023-06-27T12:44:42Z,0.957,18.5952,4.59,1.3837,0.0852,1.4382,4.1458,34.435873,39.372,4.0664,44.079,19.201,2.4033821119882743,-0.082,0
2023-06-27T12:44:42Z,0.932,18.6164,4.59,1.3761,0.0852,1.9881,4.0556,34.431846,39.341,4.098,44.017,21.465,2.400160829795456,-0.07,0
2023-06-27T12:44:42Z,0.912,18.6505,4.59,1.4066,0.0852,1.9881,4.1157,34.427365,39.319,4.1138,43.995,23.727,2.3967893835511433,-0.052,0
2023-06-27T12:44:42Z,0.901,18.6905,4.59,1.3532,0.0852,1.9881,3.9955,34.425195,39.308,4.1165,44.092,23.45,2.3937983156830653,-0.032,0
2023-06-27T12:44:42Z,0.898,18.7277,4.59,1.3036,0.0852,1.9881,3.9804,34.428717,39.31,4.1109,44.365,20.918,2.391811222866318,-0.012,0
2023-06-27T12:44:42Z,0.901,18.7565,4.77,1.3036,0.0852,2.538,4.0556,34.438873,39.326,4.1028,44.839,18.957,2.391207852618488,0.005,0
2023-06-27T12:44:42Z,0.908,18.7753,4.77,1.3303,0.0852,2.538,4.1157,34.450446,39.348,4.0992,45.498,18.353,2.3915600390234943,0.018,0
2023-06-27T12:44:42Z,0.917,18.7847,4.77,1.315,0.0852,2.538,4.0406,34.454642,39.363,4.1074,46.289,17.53,2.391994000446491,0.025,0
2023-06-27T12:44:42Z,0.925,18.7863,4.77,1.1472,0.0852,2.538,3.4694,34.452578,39.372,4.1328,47.129,17.005,2.3924837145532667,0.027,0
2023-06-27T12:44:42Z,0.933,18.7817,4.68,1.1472,0.1278,2.0304,3.5746000000000002,34.451624,39.381,4.1774,47.913,16.854,2.393325782577882,0.025,0
2023-06-27T12:44:42Z,0.939,18.7726,4.68,1.1701,0.1278,2.0304,3.5897,34.451526,39.387,4.2396,48.528,15.928,2.394230335724541,0.02,0
2023-06-27T12:44:42Z,0.945,18.7608,4.68,1.1624,0.1278,2.0304,3.4845,34.444336,39.377,4.3144,48.9,15.522,2.394255634771701,0.014,0
2023-06-27T12:44:42Z,0.949,18.7482,4.68,1.0022,0.1278,2.0304,3.3492,34.428135,39.35,4.3938,49.01,15.78,2.393228386626565,0.008,0
2023-06-27T12:44:42Z,0.949,18.7371,4.68,1.0327,0.1278,2.0304,3.4694,34.406527,39.309,4.4678,48.878,15.488,2.3912108172589717,0.004,0
2023-06-27T12:44:42Z,0.948,18.7307,4.59,1.0366,0.0852,2.0304,3.3342,34.385631,39.267,4.5257,48.556,16.413,2.3888608989979914,0.002,0
2023-06-27T12:44:42Z,0.945,18.732,4.59,1.0213,0.0852,2.0304,3.3342,34.375722,39.239,4.5602,48.126,17.503,2.3869781853379837,0.004,0
2023-06-27T12:44:42Z,0.943,18.7423,4.59,1.2921,0.0852,2.0304,4.0406,34.382079,39.238,4.5695,47.683,17.311,2.386329370521467,0.01,0
2023-06-27T12:44:42Z,0.945,18.7599,4.59,1.315,0.0852,2.0304,4.0255,34.394514,39.253,4.5556,47.322,16.528,2.3862999930130955,0.017,0
2023-06-27T12:44:42Z,0.952,18.7805,4.68,1.3074,0.0852,2.1996000000000002,4.0406,34.400501,39.264,4.5237,47.12,14.354,2.385842224658611,0.026,0
2023-06-27T12:44:42Z,0.962,18.7984,4.68,1.2998,0.0852,2.1996000000000002,4.1458,34.401634,39.267,4.482,47.127,13.358,2.3850215134313375,0.034,0
2023-06-27T12:44:42Z,0.974,18.8079,4.68,1.2578,0.0852,2.1996000000000002,3.5446,34.398215,39.26,4.4399,47.351,13.486,2.3840318867428176,0.041,0
2023-06-27T12:44:42Z,0.985,18.8075,4.68,1.2502,0.0852,2.1996000000000002,3.4995,34.389333,39.242,4.4062,47.752,13.639,2.3828933962579133,0.046,0
2023-06-27T12:44:42Z,0.997,18.8027,4.68,1.2654,0.0852,2.4957,3.5295,34.384503,39.224,4.3879,48.236,13.142,2.3820037378575245,0.049,0
2023-06-27T12:44:42Z,1.009,18.8007,4.68,1.2731,0.0852,2.4957,3.5446,34.386396,39.213,4.3886,48.695,12.216,2.381407020540329,0.052,0
2023-06-27T12:44:42Z,1.023,18.8043,4.68,1.8148,0.0852,2.4957,4.3412,34.39156,39.205,4.4092,49.059,11.712,2.3806871736806916,0.054,0
2023-06-27T12:44:42Z,1.038,18.8131,4.68,1.8224,0.0852,2.4957,4.2961,34.40137,39.204,4.4457,49.301,11.001,2.3801250064758834,0.056,0
2023-06-27T12:44:42Z,1.053,18.8261,4.59,1.8071,0.1278,2.2842,4.281,34.414484,39.21,4.4895,49.428,11.085,2.379777040956506,0.058,0
2023-06-27T12:44:42Z,1.068,18.8415,4.59,1.8033,0.1278,2.2842,4.236,34.422514,39.214,4.5309,49.475,10.918,2.3791648278303126,0.06,0
2023-06-27T12:44:42Z,1.084,18.8569,4.59,1.7461,0.1278,2.2842,4.1458,34.415722,39.202,4.5634,49.489,10.582,2.3775223942506005,0.06,0
2023-06-27T12:44:42Z,1.1,18.8702,4.59,1.7499,0.1278,2.2842,4.2059,34.400216,39.183,4.5846,49.514,10.055,2.375548741184837,0.06,0
2023-06-27T12:44:42Z,1.115,18.8801,4.59,1.7804,0.1278,2.2842,4.2059,34.395627,39.176,4.5955,49.587,9.9463,2.374540056293962,0.059,0
2023-06-27T12:44:42Z,1.13,18.8867,4.59,1.7575,0.0852,2.0304,4.3111,34.404693,39.186,4.5993,49.725,9.8239,2.374811647203207,0.057,0
2023-06-27T12:44:42Z,1.145,18.8906,4.59,1.2998,0.0852,2.0304,3.755,34.413987,39.197,4.6002,49.913,9.7898,2.3752995667331467,0.055,0
2023-06-27T12:44:42Z,1.158,18.893,4.59,1.3303,0.0852,2.0304,3.755,34.422027,39.208,4.6023,50.12,9.856,2.3758719192576456,0.053,0
2023-06-27T12:44:42Z,1.171,18.8945,4.59,1.3379,0.0852,2.0304,3.8151,34.430958,39.222,4.609,50.324,9.7262,2.376687979411391,0.051,0
2023-06-27T12:44:42Z,1.183,18.8951,4.59,1.3112,0.0852,1.5651,3.8301,34.431277,39.228,4.6218,50.505,9.6861,2.377039941270568,0.049,0
2023-06-27T12:44:42Z,1.195,18.8946,4.59,1.3723,0.0852,1.5651,4.0105,34.42307,39.226,4.6392,50.641,9.5669,2.3769391005012293,0.048,0
2023-06-27T12:44:42Z,1.208,18.8923,4.59,1.3799,0.0852,1.5651,4.0406,34.423952,39.235,4.6587,50.713,9.3775,2.377647580559695,0.047,0
2023-06-27T12:44:42Z,1.22,18.888,4.59,1.3951,0.0852,1.5651,4.0255,34.438118,39.261,4.6782,50.698,9.1163,2.3795631467084353,0.046,0
2023-06-27T12:44:42Z,1.231,18.8816,4.59,1.3913,0.0426,1.4805,4.1157,34.449543,39.285,4.6956,50.581,8.9398,2.3814690113519257,0.045,0
2023-06-27T12:44:42Z,1.243,18.8736,4.59,1.1205,0.0426,1.4805,3.6197,34.44939,39.298,4.709,50.356,8.8528,2.3827576394355376,0.044,0
2023-06-27T12:44:42Z,1.254,18.8645,4.59,1.1472,0.0426,1.4805,3.5295,34.44554,39.308,4.7165,50.022,8.6908,2.3839157261070434,0.043,0
2023-06-27T12:44:42Z,1.264,18.8539,4.59,1.1205,0.0426,1.4805,3.6348,34.448846,39.324,4.7161,49.596,8.6025,2.3855457517464944,0.043,0
2023-06-27T12:44:42Z,1.275,18.841,4.59,1.1739,0.0852,1.0152,3.5746000000000002,34.460192,39.348,4.7064,49.098,8.6212,2.387822458682576,0.044,0
2023-06-27T12:44:42Z,1.285,18.8259,4.59,1.2159,0.0852,1.0152,3.6047,34.474679,39.378,4.6869,48.541,8.6343,2.390612222522351,0.046,0
2023-06-27T12:44:42Z,1.296,18.8106,4.59,1.2311,0.0852,1.0152,3.4694,34.484291,39.412,4.6572,47.941,8.6099,2.3936733603872606,0.049,0
2023-06-27T12:44:42Z,1.308,18.7972,4.59,1.1777,0.0852,1.0152,3.7099,34.483666,39.445,4.6188,47.316,8.638,2.3965640860358137,0.052,0
2023-06-27T12:44:42Z,1.322,18.785,4.59,1.1853,0.0852,1.0152,3.6197,34.48056,39.483,4.5735,46.689,8.638,2.3997110690818078,0.054,0
2023-06-27T12:44:42Z,1.338,18.7693,4.59,0.7199,0.0852,1.0152,2.6127,34.482062,39.524,4.5231,46.091,8.0159,2.4032534489142163,0.055,0
2023-06-27T12:44:42Z,1.354,18.7442,4.59,0.739,0.0852,1.0152,2.6578,34.488571,39.561,4.4694,45.535,7.4385,2.4070777657378044,0.053,0
2023-06-27T12:44:42Z,1.37,18.7065,4.59,0.7085,0.0852,1.0152,2.7179,34.49786,39.59,4.4144,45.004,7.597,2.4111114800173374,0.049,0
2023-06-27T12:44:42Z,1.382,18.6608,4.59,0.6932,0.0852,1.0152,2.6277,34.504485,39.605,4.3599,44.458,7.7034,2.414705147277317,0.043,0
2023-06-27T12:44:42Z,1.391,18.6176,4.59,0.7848,0.0426,0.7191,2.4925,34.506251,39.604,4.3079,43.853,7.774,2.417124591034946,0.036,0
2023-06-27T12:44:42Z,1.398,18.5848,4.59,0.7924,0.0426,0.7191,2.4624,34.50363,39.591,4.2589,43.16,7.8795,2.4181701767935833,0.028,0
2023-06-27T12:44:42Z,1.404,18.5648,4.59,0.7772,0.0426,0.7191,2.4624,34.499884,39.573,4.211,42.387,7.8966,2.418154430515436,0.022,0
2023-06-27T12:44:42Z,1.408,18.5568,4.59,0.8,0.0426,0.7191,2.4323,34.497976,39.555,4.1607,41.591,7.9086,2.4174469371689686,0.017,0
2023-06-27T12:44:42Z,1.412,18.5593,4.59,1.0175,0.0852,0.7614,3.1087,34.497399,39.543,4.1039,40.864,8.0194,2.4165238612283675,0.013,0
2023-06-27T12:44:42Z,1.414,18.5702,4.59,1.0289,0.0852,0.7614,3.0937,34.497999,39.538,4.0382,40.309,8.1618,2.4155716185453464,0.009,0
2023-06-27T12:44:42Z,1.416,18.586,4.59,1.0099,0.0852,0.7614,3.1237,34.499936,39.543,3.9647,40.004,8.2977,2.4149866507752185,0.007,0
2023-06-27T12:44:42Z,1.417,18.6026,4.59,1.0366,0.0852,0.7614,3.1087,34.503726,39.556,3.8889,39.985,8.3483,2.4148747894074876,0.005,0
2023-06-27T12:44:42Z,1.418,18.6156,4.59,1.151,0.0852,0.7614,3.3041,34.506419,39.57,3.8199,40.244,8.3756,2.4150347560438545,0.003,0
2023-06-27T12:44:42Z,1.418,18.6214,4.5,1.1548,0.0852,0.6768,3.3191,34.504771,39.577,3.7675,40.727,8.3756,2.415154951678959,0.001,0
2023-06-27T12:44:42Z,1.418,18.6187,4.5,1.1548,0.0852,0.6768,3.3642,34.498342,39.575,3.7392,41.344,8.423,2.415180590544731,0,0
2023-06-27T12:44:42Z,1.418,18.6091,4.5,1.1434,0.0852,0.6768,3.3792,34.485418,39.563,3.7382,41.98,8.5391,2.41495477761139,-0.001,0
2023-06-27T12:44:42Z,1.417,18.597,4.5,1.0175,0.0852,0.6768,3.244,34.470474,39.549,3.7633,42.524,8.6813,2.4147429628651733,-0.001,0
2023-06-27T12:44:42Z,1.417,18.5871,4.59,1.0175,0.0426,0.6768,3.3041,34.461408,39.546,3.8092,42.9,8.74,2.4151179348691563,-0.001,0
2023-06-27T12:44:42Z,1.416,18.5815,4.59,1.006,0.0426,0.6768,3.3342,34.459763,39.553,3.8674,43.087,8.638,2.4158943605570213,-0.002,0
2023-06-27T12:44:42Z,1.416,18.5786,4.59,1.0289,0.0426,0.6768,3.3342,34.465099,39.566,3.9271,43.106,8.504,2.416904779792861,-0.002,0
2023-06-27T12:44:42Z,1.416,18.5745,4.59,1.0518,0.0426,0.6768,3.244,34.474879,39.581,3.9782,43.005,8.6945,2.418114282425323,-0.002,0
2023-06-27T12:44:42Z,1.415,18.5667,4.5,1.0594,0.0426,0.7191,3.0486,34.483787,39.59,4.0141,42.831,8.8971,2.419147981056248,-0.001,0
2023-06-27T12:44:42Z,1.414,18.5573,4.5,1.09,0.0426,0.7191,3.0636,34.486279,39.59,4.0323,42.624,9.01,2.4196900665630645,-0.001,0
2023-06-27T12:44:42Z,1.414,18.5495,4.5,1.0823,0.0426,0.7191,3.1838,34.483019,39.583,4.0348,42.402,9.0768,2.4196854912880568,-0.001,0
2023-06-27T12:44:42Z,1.414,18.5457,4.5,1.0785,0.0426,0.7191,3.1989,34.48106,39.579,4.0256,42.17,9.0886,2.4196449575111076,-0,0
2023-06-27T12:44:42Z,1.414,18.5465,4.59,1.0633,0.0852,0.54990000000000006,3.274,34.47988,39.58,4.0093,41.943,9.24,2.419663744907787,0,0
