,Reservoir,Site,DateTime,Depth_m,Rep,TP_ugL,TN_ugL,Flag_TP,Flag_TN,NH4_ugL,SRP_ugL,NO3NO2_ugL,Flag_NH4,Flag_SRP,Flag_NO3NO2,DOC_mgL,DIC_mgL,DC_mgL,DN_mgL,Flag_DC,Flag_DIC,Flag_DOC,Flag_DN
42,BVR,50,2020-07-17 12:00:00,6,1,25.8,252,3,3,7,5,3,3,0,0,2.7,2.8,5.5,0.14,0,0,0,0
43,BVR,50,2020-07-17 12:00:00,9,1,21,221,3,3,407,11,3,3,3,0,1.2,3.7,4.9,0.38,0,0,0,0
44,BVR,50,2020-07-17 12:00:00,11,1,51.2,1370,0,3,1300,21,3,3,3,0,3.3,3.1,6.4,1.26,0,0,0,0
45,BVR,50,2020-07-23 12:00:00,0.1,1,11,205,3,3,6,4,3,3,0,0,2.4,2.5,4.9,0.13,0,0,0,0
46,BVR,50,2020-07-23 12:00:00,3,1,12.7,204,3,3,16,6,6,3,0,0,0.4,4.3,4.7,0.14,0,0,3,0
47,BVR,50,2020-07-23 12:00:00,6,1,26.7,280,3,3,3,6,3,3,0,0,1.4,3,4.3,0.1,0,0,0,0
48,BVR,50,2020-07-23 12:00:00,9,1,22.8,1186,3,3,981,38,3,0,0,0,2.2,4.3,6.4,1.02,0,0,0,0
49,BVR,50,2020-07-23 12:00:00,11,1,47.2,1658,3,3,1300,46,6,3,0,0,1.5,4.7,6.2,1.04,0,0,0,0
50,BVR,50,2020-07-30 12:00:00,0.1,1,18,571,3,0,7,6,3,3,0,0,1.8,2.8,4.6,0.12,0,0,0,0
51,BVR,50,2020-07-30 12:00:00,3,1,13.6,199,3,3,9,8,3,3,0,0,2.7,2.3,5,0.13,0,0,0,0
52,BVR,50,2020-07-30 12:00:00,6,1,15.9,173,3,3,18,6,3,3,0,0,1.6,2.8,4.4,0.13,0,0,0,0
53,BVR,50,2020-07-30 12:00:00,9,1,30,1207,3,3,856,22,3,3,3,0,3,3,6,0.85,0,0,0,0
54,BVR,50,2020-07-30 12:00:00,11,1,39.3,1558,3,3,1820,53,7,3,0,0,2.1,5.3,7.4,1.63,0,0,0,0
55,BVR,50,2020-08-06 12:00:00,0.1,1,10.7,215,3,3,3,6,3,3,0,0,2.2,2.5,4.7,0.13,0,0,0,0
56,BVR,50,2020-08-06 12:00:00,3,1,14.4,228,3,3,12,5,3,3,0,0,2.8,2.5,5.3,0.15,0,0,0,0
57,BVR,50,2020-08-06 12:00:00,6,1,42,478,3,0,18,6,3,3,0,0,1.5,3.4,4.9,0.12,0,0,0,0
58,BVR,50,2020-08-06 12:00:00,9,1,24,1650,3,3,1590,38,7,3,0,0,1.7,5.3,7,1.31,0,0,0,0
59,BVR,50,2020-08-06 12:00:00,11,1,32.5,2200,3,3,1900,50,6,3,0,0,2.5,5.2,7.7,1.8,0,0,0,0
60,BVR,50,2020-08-12 12:00:00,0.1,1,14.5,218,3,3,20,10,3,3,3,0,0.9,4.3,5.2,0.21,0,0,0,0
61,BVR,50,2020-08-12 12:00:00,3,1,15.5,293,3,3,16,8,5,3,0,0,3.1,2.7,5.8,0.21,0,0,0,0
62,BVR,50,2020-08-12 12:00:00,6,1,20.4,274,3,3,49,5,3,3,0,0,2.5,2.6,5.1,0.16,0,0,0,0
63,BVR,50,2020-08-12 12:00:00,9,1,23.4,1110,3,3,699,4,6,3,0,0,0,6.4,5.8,0.74,0,0,43,0
64,BVR,50,2020-08-12 12:00:00,11,1,34.2,2100,3,3,2360,8,7,3,0,0,1.9,5.8,7.7,2.42,0,0,0,0
65,BVR,50,2020-08-20 12:00:00,0.1,1,14.6,248,3,3,3,7,3,3,0,0,2.9,2.6,5.6,0.16,0,0,0,0
66,BVR,50,2020-08-20 12:00:00,3,1,17.2,190,3,3,8,8,3,3,0,0,3.9,1.9,5.8,0.17,0,0,0,0
67,BVR,50,2020-08-20 12:00:00,6,1,20.4,183,3,3,9,4,3,3,0,0,1.5,3.3,4.8,0.1,0,0,0,0
68,BVR,50,2020-08-20 12:00:00,9,1,30,1348,3,3,1170,41,7,3,0,0,4.3,4.3,8.6,1.47,0,0,0,0
69,BVR,50,2020-08-20 12:00:00,10,1,36.8,1760,3,3,1848,75,3,3,0,0,4.4,3.2,7.6,1.57,0,0,0,0
70,BVR,50,2020-08-26 12:00:00,0.1,1,20.3,405,3,3,11,9,5,3,0,0,2.6,2.5,5.1,0.15,0,0,0,0
71,BVR,50,2020-08-26 12:00:00,3,1,19.6,237,3,3,17,10,3,3,0,0,0.5,4.9,5.4,0.19,0,0,3,0
72,BVR,50,2020-08-26 12:00:00,6,1,27.5,205,3,3,26,5,3,3,0,0,2.1,3.1,5.1,0.16,0,0,0,0
73,BVR,50,2020-08-26 12:00:00,9,1,31.8,989,3,0,616,13,3,3,3,0,2.6,4,6.5,0.71,0,0,0,0
74,BVR,50,2020-08-26 12:00:00,11,1,28,2220,3,3,1940,32,3,3,0,0,2.6,4.3,6.9,1.715,7,7,7,7
75,BVR,50,2020-09-03 12:00:00,0.1,1,21.6,349,3,3,7,8,3,3,0,0,1.7,3.2,4.9,0.14,0,0,0,0
76,BVR,50,2020-09-03 12:00:00,3,1,22.1,332,3,3,7,7,3,3,0,0,2.2,2.9,5.1,0.16,0,0,0,0
77,BVR,50,2020-09-03 12:00:00,6,1,15.8,214,3,3,7,5,3,3,0,0,1.2,3.6,4.8,0.13,0,0,0,0
78,BVR,50,2020-09-03 12:00:00,9,1,29.3,1420,3,3,1420,63,6,3,0,0,1.6,4.9,6.5,1.27,0,0,0,0
79,BVR,50,2020-09-03 12:00:00,10,1,26.4,1872,3,3,1940,65,8,3,0,0,0.8,5.9,6.7,1.65,0,0,0,0
80,BVR,50,2020-09-16 12:00:00,0.1,1,22.9,364,3,3,6,7,3,3,0,0,3.5,2.6,6.1,0.22,0,0,0,0
81,BVR,50,2020-09-16 12:00:00,3,1,27,473,3,0,10,8,3,3,0,0,3,2.8,5.9,0.19,0,0,0,0
82,BVR,50,2020-09-16 12:00:00,6,1,21.9,224,3,3,16,8,5,3,0,0,1.9,3.7,5.6,0.23,0,0,0,0
83,BVR,50,2020-09-16 12:00:00,9,1,25.2,1830,3,3,1592,58,6,3,0,0,2.2,4.6,6.9,1.31,0,0,0,0
84,BVR,50,2020-09-16 12:00:00,11,1,23,2300,3,3,2056,40,9,3,0,0,4.8,3.7,8.5,1.92,0,0,0,0
85,BVR,50,2020-10-01 12:00:00,0.1,1,17.2,393,3,3,17,6,5,3,0,0,3.4,3,6.4,0.2,0,0,0,0
86,BVR,50,2020-10-01 12:00:00,3,1,18.3,247,3,3,17,9,5,3,0,0,3.2,2.9,6.1,0.2,0,0,0,0
87,BVR,50,2020-10-01 12:00:00,6,1,24.6,272,3,3,25,3,3,3,3,0,2.4,3,5.4,0.15,0,0,0,0
88,BVR,50,2020-10-01 12:00:00,9,1,24.5,1080,3,3,1130,6,5,3,0,0,4.3,3.3,7.7,1.18,0,0,0,0
89,BVR,50,2020-10-01 12:00:00,10,1,32.2,2856,3,3,924,10,8,0,0,0,4,5.9,9.8,2.145,7,7,7,7
90,BVR,50,2020-10-05 12:00:00,0.1,1,17.1,276,3,3,19,6,8,3,0,0,3.2,2.9,6.1,0.19,0,0,0,0
91,BVR,50,2020-10-05 12:00:00,3,1,18.6,333,3,3,14,3,7,3,3,0,4.4,2.1,6.5,0.21,0,0,0,0
92,BVR,50,2020-10-05 12:00:00,6,1,19,291,3,3,9,9,5,3,0,0,4.2,2.4,6.6,0.19,0,0,0,0
93,BVR,50,2020-10-05 12:00:00,9,1,24.6,1300,3,3,1330,5,6,3,0,0,2.9,4.5,7.4,1.19,0,0,0,0
94,BVR,50,2020-10-05 12:00:00,10,1,42,2963,3,3,1870,8,5,3,0,0,2,5.3,7.3,1.71,0,0,0,0
95,BVR,50,2020-10-14 12:00:00,0.1,1,22.2,331,3,3,9,10,3,3,0,0,3.8,2.2,6,0.15,0,0,0,0
96,BVR,50,2020-10-14 12:00:00,3,1,19.7,282,3,3,14,4,6,3,0,0,4.3,2.2,6.5,0.2,0,0,0,0
97,BVR,50,2020-10-14 12:00:00,6,1,25.7,284,3,3,56,5,3,3,0,0,3.6,2.9,6.5,0.19,0,0,0,0
98,BVR,50,2020-10-14 12:00:00,9,1,25.7,1810,3,3,1730,3,5,3,3,0,4.5,3.6,8.1,1.6,0,0,0,0
99,BVR,50,2020-10-14 12:00:00,10,1,24.2,1550,3,3,1500,4,3,3,0,0,4.2,3.5,7.7,1.35,0,0,0,0
100,BVR,50,2020-10-26 12:00:00,0.1,1,15.5,304,3,3,11,7,5,3,0,0,0.7,5,5.7,0.18,0,0,3,0
101,BVR,50,2020-10-26 12:00:00,3,1,10.9,285,3,3,15,7,3,3,0,0,2.6,3.1,5.7,0.19,0,0,0,0
102,BVR,50,2020-10-26 12:00:00,6,1,17.5,244,3,3,37,2,8,3,3,0,4,2.4,6.4,0.19,0,0,0,0
103,BVR,50,2020-10-26 12:00:00,9,1,26.8,1650,3,3,1780,7,5,3,0,0,3.2,5,8.2,1.57,0,0,0,0
104,BVR,50,2020-10-26 12:00:00,11,1,24.8,1640,3,3,1980,8,5,3,0,0,3,5.5,8.5,1.91,0,0,0,0
105,BVR,50,2020-11-10 12:00:00,0.1,1,15.6,263,3,3,26,8,5,3,0,0,1.1,3.6,4.7,0.15,0,0,0,0
106,BVR,50,2020-11-10 12:00:00,3,1,16.5,313,3,3,52,7,3,3,0,0,2.5,2.8,5.4,0.22,0,0,0,0
107,BVR,50,2020-11-10 12:00:00,6,1,13.8,295,3,3,64,6,3,3,0,0,2.2,2.1,4.3,0.15,0,0,0,0
108,BVR,50,2020-11-10 12:00:00,9,1,15.1,329,3,3,93,7,3,0,0,0,1.1,3.8,4.9,0.22,0,0,0,0
109,BVR,50,2020-11-10 12:00:00,10,1,15.1,405,3,3,126,6,3,3,0,0,1.4,2.7,4.1,0.19,0,0,0,0
110,BVR,50,2020-12-02 12:00:00,0.1,1,23.6,408,3,3,48,6,8,3,0,0,1.2,3.2,4.4,0.19,0,0,0,0
111,BVR,50,2020-12-02 12:00:00,3,1,19.6,303,3,3,52,6,9,3,0,0,2.4,2.2,4.5,0.15,0,0,0,0
112,BVR,50,2020-12-02 12:00:00,6,1,21.7,276,3,3,62,8,9,3,0,0,3.6,1.8,5.3,0.22,0,0,0,0
113,BVR,50,2020-12-02 12:00:00,9,1,21.1,311,3,3,49,8,10,3,0,0,3.5,1.6,5.1,0.2,0,0,0,0
114,BVR,50,2020-12-02 12:00:00,11,1,23.1,316,3,3,51,7,9,3,0,0,2.8,2.4,5.2,0.24,0,0,0,0
115,CCR,50,2020-07-15 12:00:00,0.1,1,9.4,309,0,3,8,6,3,3,0,0,4.7,2.5,7.2,0.15,0,0,0,0
116,CCR,50,2020-07-15 12:00:00,6,1,8,143,0,3,6,5,3,3,0,0,3.2,3.6,6.8,0.16,0,0,0,0
117,CCR,50,2020-07-15 12:00:00,9,1,11.2,154,3,3,7,6,3,3,0,0,0.5,6.1,6.6,0.11,0,0,3,0
118,CCR,50,2020-07-22 12:00:00,0.1,1,3.9,128,3,3,6,6,5,3,0,0,2,3.5,5.5,0.1,0,0,0,0
119,CCR,50,2020-07-22 12:00:00,6,1,9.7,177,0,3,12,7,3,3,0,0,4.4,2.7,7.1,0.15,0,0,0,0
120,CCR,50,2020-07-22 12:00:00,9,1,4.8,57,3,0,10,6,3,0,0,0,0.9,5.8,6.6,0.1,0,0,0,0
121,CCR,50,2020-07-22 12:00:00,21,1,38.8,455,3,0,168,7,86,3,0,0,0.9,9.6,10.5,0.34,0,0,0,0
122,CCR,50,2020-07-29 12:00:00,0.1,1,8.1,171,0,3,3,6,3,3,0,0,2.7,4.4,7.1,0.16,0,0,0,0
123,CCR,50,2020-07-29 12:00:00,6,1,14.8,233,3,3,8,6,3,3,0,0,3.5,3.6,7.1,0.14,0,0,0,0
124,CCR,50,2020-07-29 12:00:00,9,1,9.2,190,0,3,3,6,3,3,0,0,2.4,5.8,8.2,0.15,0,0,0,0
125,CCR,50,2020-07-29 12:00:00,21,1,38.9,452,3,0,115,8,3,3,0,0,1.1,9.5,10.6,0.3,0,0,0,0
126,CCR,50,2020-08-05 12:00:00,0.1,1,10.8,264,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,CCR,50,2020-08-05 12:00:00,6,1,14.1,208,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
128,CCR,50,2020-08-05 12:00:00,9,1,14,236,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,CCR,50,2020-08-05 12:00:00,20,1,34.1,436,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,CCR,100,2020-08-05 12:00:00,0.1,1,8.7,450,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
131,CCR,300,2020-08-05 12:00:00,0.1,1,8.2,112,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
132,CCR,400,2020-08-05 12:00:00,0.1,1,33.3,189,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
133,CCR,50,2020-08-19 12:00:00,0.1,1,15.8,249,3,3,7,6,3,3,0,0,2.5,4.3,6.8,0.17,0,0,0,0
134,CCR,50,2020-08-19 12:00:00,6,1,15.4,269,3,3,8,5,3,3,0,0,3.5,3.7,7.1,0.15,0,0,0,0
135,CCR,50,2020-08-19 12:00:00,9,1,11.7,225,3,3,12,6,84,3,0,0,1.9,7.1,8.9,0.2,0,0,0,0
136,CCR,50,2020-08-19 12:00:00,20,1,27.3,255,3,3,63,7,3,3,0,0,3,6.9,9.9,0.28,0,0,0,0
137,CCR,100,2020-08-19 12:00:00,0.1,1,5,225,3,3,6,8,3,3,0,0,1,2.1,3.1,0.13,0,0,0,0
138,CCR,300,2020-08-19 12:00:00,0.1,1,8.3,89.3,0,0,9,6,3,3,0,0,1.1,1.7,2.8,0.1,0,0,0,0
139,CCR,400,2020-08-19 12:00:00,0.1,1,20.4,201,3,3,14,7,5,3,0,0,3.4,5,8.5,0.23,0,0,0,0
140,CCR,50,2020-09-23 12:00:00,0.1,1,9,228,0,3,6,6,3,3,0,0,1.6,5.3,6.9,0.12,0,0,0,0
141,CCR,50,2020-09-23 12:00:00,6,1,9.9,207,0,3,9,7,3,3,0,0,3.5,4.2,7.7,0.18,0,0,0,0
142,CCR,50,2020-09-23 12:00:00,9,1,16.9,257,3,3,7,4,94,3,0,0,1.8,7,8.7,0.2,0,0,0,0
143,CCR,50,2020-09-23 12:00:00,20,1,65.9,451,0,0,57,7,3,3,0,0,1.8,10.3,12.1,0.34,0,0,0,0
144,FCR,30,2019-05-30 12:00:00,0.1,2,NA,NA,NA,NA,3,6,0,3,0,43,3.5,2,5.4,0.09,0,0,0,0
145,FCR,20,2019-07-18 12:00:00,0.1,2,21,305,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,FCR,102,2019-07-18 12:00:00,0.1,2,NA,NA,NA,NA,36,7,3,3,0,0,0,5.9,5.1,0.18,0,0,43,0
147,FCR,200,2019-07-18 12:00:00,0.1,2,59.1,170,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,FCR,50,2020-01-31 12:00:00,0.1,1,27,400,3,3,3,5,3,3,0,0,2.4,4.2,6.6,0.18,0,0,0,0
149,FCR,50,2020-01-31 12:00:00,1.6,1,27.6,377,3,3,4,4,3,3,3,0,4,3.4,7.4,0.17,0,0,0,0
150,FCR,50,2020-01-31 12:00:00,3.8,1,23.4,344,3,3,5,6,3,3,0,0,2.5,4,6.5,0.19,0,0,0,0
151,FCR,50,2020-01-31 12:00:00,5,1,26.9,382,3,3,10,7,3,0,0,0,3.3,4,7.3,0.19,0,0,0,0
152,FCR,50,2020-01-31 12:00:00,6.2,1,31.8,376,3,3,15,7,6,3,0,0,3.5,3.6,7.1,0.19,0,0,0,0
153,FCR,50,2020-01-31 12:00:00,8,1,26.5,376,3,3,14,8,5,3,0,0,3.5,3.7,7.1,0.2,0,0,0,0
154,FCR,50,2020-01-31 12:00:00,9,1,27.6,394,3,3,26,8,9,3,0,0,12.7,3.5,16.3,0.22,0,0,0,0
155,FCR,100,2020-01-31 12:00:00,0.1,1,16.2,45,3,0,3,9,3,3,0,0,0.6,3.3,4,0.03,0,0,3,3
156,FCR,200,2020-01-31 12:00:00,0.1,1,27.2,162,3,3,19,4,73,3,0,0,0.8,3.4,4.2,0.09,0,0,0,0
157,FCR,50,2020-02-29 12:00:00,0.1,1,28,308,3,3,11,8,7,3,0,0,3.3,3.2,6.6,0.2,0,0,0,0
158,FCR,50,2020-02-29 12:00:00,1.6,1,26.5,311,3,3,13,7,3,3,0,0,3,3.2,6.2,0.2,0,0,0,0
159,FCR,50,2020-02-29 12:00:00,3.8,1,30.8,340,3,3,4,6,3,3,0,0,2.7,3.5,6.3,0.19,0,0,0,0
160,FCR,50,2020-02-29 12:00:00,5,1,23.7,287,3,3,10,7,3,0,0,0,2.9,3.2,6.1,0.17,0,0,0,0
161,FCR,50,2020-02-29 12:00:00,6.2,1,26,306,3,3,3,6,3,3,0,0,2,3.7,5.6,0.16,0,0,0,0
162,FCR,50,2020-02-29 12:00:00,8,1,34,356,3,3,3,5,5,3,0,0,2.1,3.8,5.9,0.19,0,0,0,0
163,FCR,50,2020-02-29 12:00:00,9,1,29.4,334,3,3,7,11,3,3,3,0,2.4,3.6,6,0.17,0,0,0,0
164,FCR,100,2020-02-29 12:00:00,0.1,1,20.9,99,3,0,4,12,3,3,3,0,1,2.9,3.9,0.08,0,0,0,0
165,FCR,200,2020-02-29 12:00:00,0.1,1,42.2,266,3,3,21,4,68,3,0,0,1.3,2.8,4.1,0.13,0,0,0,0
166,FCR,100.1,2020-03-24 12:00:00,0.1,1,120,774,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,FCR,1,2020-03-30 12:00:00,0.1,1,39.3,388,3,3,9,10,71,3,3,0,2.2,5.9,8.1,0.2,0,0,0,0
168,FCR,20,2020-03-30 12:00:00,0.1,1,30.3,310,3,3,2,7,0,3,0,43,3.3,3.7,6.9,0.16,0,0,0,0
169,FCR,30,2020-03-30 12:00:00,0.1,1,33.6,331,3,3,4,8,3,3,0,0,3.5,3.7,7.2,0.16,0,0,0,0
170,FCR,45,2020-03-30 12:00:00,0.1,1,27.3,358,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
171,FCR,45,2020-03-30 12:00:00,0.1,2,NA,NA,NA,NA,4,7,3,3,0,0,3,3.7,6.7,0.18,0,0,0,0
172,FCR,50,2020-03-30 12:00:00,0.1,1,27.6,198,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,FCR,50,2020-03-30 12:00:00,0.1,2,NA,NA,NA,NA,2,8,3,3,0,0,2.8,3.6,6.4,0.14,0,0,0,0
174,FCR,50,2020-03-30 12:00:00,1.6,2,28.4,282,3,3,8,7,3,3,0,0,3.1,3.4,6.4,0.16,0,0,0,0
175,FCR,50,2020-03-30 12:00:00,1.6,1,28.4,282,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,FCR,50,2020-03-30 12:00:00,3.8,1,27.7,290,3,3,9,7,3,3,0,0,2.2,3.6,5.8,0.17,0,0,0,0
177,FCR,50,2020-03-30 12:00:00,3.8,2,NA,NA,NA,NA,9,6,3,3,0,0,2.7,3.4,6.1,0.15,0,0,0,0
178,FCR,50,2020-03-30 12:00:00,5,1,26.3,253,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,FCR,50,2020-03-30 12:00:00,5,2,NA,NA,NA,NA,8,4,3,3,0,0,2.2,3.4,5.6,0.11,0,0,0,0
180,FCR,50,2020-03-30 12:00:00,6.2,1,27.7,279,3,3,23,4,7,3,0,0,1.7,4,5.7,0.18,0,0,0,0
181,FCR,50,2020-03-30 12:00:00,6.2,2,NA,NA,NA,NA,20,5,3,3,0,0,2.3,3.5,5.9,0.18,0,0,0,0
182,FCR,50,2020-03-30 12:00:00,8,2,26.1,355.5,3,3,85,5,7,3,0,0,2.1,3.7,5.8,0.23,0,0,0,0
183,FCR,50,2020-03-30 12:00:00,8,1,26.1,355.5,3,3,88,4,8,3,0,0,1.8,4,5.8,0.21,0,0,0,0
184,FCR,50,2020-03-30 12:00:00,9,1,29.4,457,3,0,179,5,3,3,0,0,1.8,4.1,6,0.25,0,0,0,0
185,FCR,99,2020-03-30 12:00:00,0.1,1,24.3,125,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,FCR,99,2020-03-30 12:00:00,0.1,2,NA,NA,NA,NA,7,9,3,3,0,0,0.8,3.7,4.4,0,0,0,0,3
187,FCR,100,2020-03-30 12:00:00,0.1,1,37.2,190,3,3,8,12,3,3,3,0,1,3.4,4.5,0.03,0,0,0,3
188,FCR,101,2020-03-30 12:00:00,0.1,1,30.4,158,3,3,4,13,3,3,3,0,0.7,3.5,4.2,0.02,0,0,3,3
189,FCR,102,2020-03-30 12:00:00,0.1,1,42.1,273,3,3,NA,NA,NA,NA,NA,NA,0,6,5.4,0.09,0,0,43,0
