Site Name,FCR IN FLO
5/2/2021 7:10:00 AM,0.174
5/2/2021 7:11:00 AM,0.174
5/2/2021 7:12:00 AM,0.174
5/2/2021 7:13:00 AM,0.174
5/2/2021 7:14:00 AM,0.174
5/2/2021 7:15:00 AM,0.174
5/2/2021 7:16:00 AM,0.174
5/2/2021 7:17:00 AM,0.174
5/2/2021 7:18:00 AM,0.174
5/2/2021 7:19:00 AM,0.173
5/2/2021 7:20:00 AM,0.174
5/2/2021 7:21:00 AM,0.174
5/2/2021 7:22:00 AM,0.174
5/2/2021 7:23:00 AM,0.174
5/2/2021 7:24:00 AM,0.174
5/2/2021 7:25:00 AM,0.174
5/2/2021 7:26:00 AM,0.174
5/2/2021 7:27:00 AM,0.174
5/2/2021 7:28:00 AM,0.173
5/2/2021 7:29:00 AM,0.173
5/2/2021 7:30:00 AM,0.174
5/2/2021 7:31:00 AM,0.173
5/2/2021 7:32:00 AM,0.174
5/2/2021 7:33:00 AM,0.173
5/2/2021 7:34:00 AM,0.174
5/2/2021 7:35:00 AM,0.173
5/2/2021 7:36:00 AM,0.174
5/2/2021 7:37:00 AM,0.173
5/2/2021 7:38:00 AM,0.174
5/2/2021 7:39:00 AM,0.174
5/2/2021 7:40:00 AM,0.174
5/2/2021 7:41:00 AM,0.174
5/2/2021 7:42:00 AM,0.173
5/2/2021 7:43:00 AM,0.174
5/2/2021 7:44:00 AM,0.173
5/2/2021 7:45:00 AM,0.173
5/2/2021 7:46:00 AM,0.174
5/2/2021 7:47:00 AM,0.173
5/2/2021 7:48:00 AM,0.174
5/2/2021 7:49:00 AM,0.174
5/2/2021 7:50:00 AM,0.173
5/2/2021 7:51:00 AM,0.173
5/2/2021 7:52:00 AM,0.174
5/2/2021 7:53:00 AM,0.174
5/2/2021 7:54:00 AM,0.174
5/2/2021 7:55:00 AM,0.174
5/2/2021 7:56:00 AM,0.174
5/2/2021 7:57:00 AM,0.174
5/2/2021 7:58:00 AM,0.173
5/2/2021 7:59:00 AM,0.174
5/2/2021 8:00:00 AM,0.174
5/2/2021 8:01:00 AM,0.173
5/2/2021 8:02:00 AM,0.174
5/2/2021 8:03:00 AM,0.174
5/2/2021 8:04:00 AM,0.174
5/2/2021 8:05:00 AM,0.174
5/2/2021 8:06:00 AM,0.174
5/2/2021 8:07:00 AM,0.174
5/2/2021 8:08:00 AM,0.174
5/2/2021 8:09:00 AM,0.173
5/2/2021 8:10:00 AM,0.174
5/2/2021 8:11:00 AM,0.174
5/2/2021 8:12:00 AM,0.173
5/2/2021 8:13:00 AM,0.173
5/2/2021 8:14:00 AM,0.174
5/2/2021 8:15:00 AM,0.173
5/2/2021 8:16:00 AM,0.173
5/2/2021 8:17:00 AM,0.174
5/2/2021 8:18:00 AM,0.173
5/2/2021 8:19:00 AM,0.173
5/2/2021 8:20:00 AM,0.174
5/2/2021 8:21:00 AM,0.173
5/2/2021 8:22:00 AM,0.174
5/2/2021 8:23:00 AM,0.173
5/2/2021 8:24:00 AM,0.173
5/2/2021 8:25:00 AM,0.174
5/2/2021 8:26:00 AM,0.173
5/2/2021 8:27:00 AM,0.173
5/2/2021 8:28:00 AM,0.173
5/2/2021 8:29:00 AM,0.174
5/2/2021 8:30:00 AM,0.174
5/2/2021 8:31:00 AM,0.174
5/2/2021 8:32:00 AM,0.174
5/2/2021 8:33:00 AM,0.173
5/2/2021 8:34:00 AM,0.173
5/2/2021 8:35:00 AM,0.173
5/2/2021 8:36:00 AM,0.174
5/2/2021 8:37:00 AM,0.174
5/2/2021 8:38:00 AM,0.174
5/2/2021 8:39:00 AM,0.173
5/2/2021 8:40:00 AM,0.174
5/2/2021 8:41:00 AM,0.173
5/2/2021 8:42:00 AM,0.174
5/2/2021 8:43:00 AM,0.174
5/2/2021 8:44:00 AM,0.174
5/2/2021 8:45:00 AM,0.173
5/2/2021 8:46:00 AM,0.174
5/2/2021 8:47:00 AM,0.173
5/2/2021 8:48:00 AM,0.173
5/2/2021 8:49:00 AM,0.173
5/2/2021 8:50:00 AM,0.174
5/2/2021 8:51:00 AM,0.174
5/2/2021 8:52:00 AM,0.173
5/2/2021 8:53:00 AM,0.174
5/2/2021 8:54:00 AM,0.174
5/2/2021 8:55:00 AM,0.173
5/2/2021 8:56:00 AM,0.174
5/2/2021 8:57:00 AM,0.173
5/2/2021 8:58:00 AM,0.173
5/2/2021 8:59:00 AM,0.172
5/2/2021 9:00:00 AM,0.174
5/2/2021 9:01:00 AM,0.173
5/2/2021 9:02:00 AM,0.174
5/2/2021 9:03:00 AM,0.174
5/2/2021 9:04:00 AM,0.174
5/2/2021 9:05:00 AM,0.173
5/2/2021 9:06:00 AM,0.174
5/2/2021 9:07:00 AM,0.173
5/2/2021 9:08:00 AM,0.173
5/2/2021 9:09:00 AM,0.174
5/2/2021 9:10:00 AM,0.174
5/2/2021 9:11:00 AM,0.174
5/2/2021 9:12:00 AM,0.173
5/2/2021 9:13:00 AM,0.174
5/2/2021 9:14:00 AM,0.173
5/2/2021 9:15:00 AM,0.173
5/2/2021 9:16:00 AM,0.174
5/2/2021 9:17:00 AM,0.174
5/2/2021 9:18:00 AM,0.173
5/2/2021 9:19:00 AM,0.173
5/2/2021 9:20:00 AM,0.173
5/2/2021 9:21:00 AM,0.173
5/2/2021 9:22:00 AM,0.173
5/2/2021 9:23:00 AM,0.173
5/2/2021 9:24:00 AM,0.173
5/2/2021 9:25:00 AM,0.174
5/2/2021 9:26:00 AM,0.173
5/2/2021 9:27:00 AM,0.173
5/2/2021 9:28:00 AM,0.174
5/2/2021 9:29:00 AM,0.174
5/2/2021 9:30:00 AM,0.173
5/2/2021 9:31:00 AM,0.173
5/2/2021 9:32:00 AM,0.174
5/2/2021 9:33:00 AM,0.173
5/2/2021 9:34:00 AM,0.173
5/2/2021 9:35:00 AM,0.173
5/2/2021 9:36:00 AM,0.174
5/2/2021 9:37:00 AM,0.174
5/2/2021 9:38:00 AM,0.173
5/2/2021 9:39:00 AM,0.174
5/2/2021 9:40:00 AM,0.174
5/2/2021 9:41:00 AM,0.174
5/2/2021 9:42:00 AM,0.174
5/2/2021 9:43:00 AM,0.174
5/2/2021 9:44:00 AM,0.173
5/2/2021 9:45:00 AM,0.174
5/2/2021 9:46:00 AM,0.173
5/2/2021 9:47:00 AM,0.173
5/2/2021 9:48:00 AM,0.173
5/2/2021 9:49:00 AM,0.174
5/2/2021 9:50:00 AM,0.173
5/2/2021 9:51:00 AM,0.173
5/2/2021 9:52:00 AM,0.173
5/2/2021 9:53:00 AM,0.173
5/2/2021 9:54:00 AM,0.173
5/2/2021 9:55:00 AM,0.174
5/2/2021 9:56:00 AM,0.173
5/2/2021 9:57:00 AM,0.173
5/2/2021 9:58:00 AM,0.173
5/2/2021 9:59:00 AM,0.174
5/2/2021 10:00:00 AM,0.173
5/2/2021 10:01:00 AM,0.173
5/2/2021 10:02:00 AM,0.173
5/2/2021 10:03:00 AM,0.173
5/2/2021 10:04:00 AM,0.173
5/2/2021 10:05:00 AM,0.173
5/2/2021 10:06:00 AM,0.173
5/2/2021 10:07:00 AM,0.173
5/2/2021 10:08:00 AM,0.173
5/2/2021 10:09:00 AM,0.173
5/2/2021 10:10:00 AM,0.173
5/2/2021 10:11:00 AM,0.173
5/2/2021 10:12:00 AM,0.173
5/2/2021 10:13:00 AM,0.173
5/2/2021 10:14:00 AM,0.173
5/2/2021 10:15:00 AM,0.173
5/2/2021 10:16:00 AM,0.173
5/2/2021 10:17:00 AM,0.173
5/2/2021 10:18:00 AM,0.173
5/2/2021 10:19:00 AM,0.173
5/2/2021 10:20:00 AM,0.173
5/2/2021 10:21:00 AM,0.173
5/2/2021 10:22:00 AM,0.173
5/2/2021 10:23:00 AM,0.173
5/2/2021 10:24:00 AM,0.174
5/2/2021 10:25:00 AM,0.173
5/2/2021 10:26:00 AM,0.173
5/2/2021 10:27:00 AM,0.173
5/2/2021 10:28:00 AM,0.173
5/2/2021 10:29:00 AM,0.174
5/2/2021 10:30:00 AM,0.173
5/2/2021 10:31:00 AM,0.173
5/2/2021 10:32:00 AM,0.174
5/2/2021 10:33:00 AM,0.173
5/2/2021 10:34:00 AM,0.173
5/2/2021 10:35:00 AM,0.173
5/2/2021 10:36:00 AM,0.172
5/2/2021 10:37:00 AM,0.174
5/2/2021 10:38:00 AM,0.173
5/2/2021 10:39:00 AM,0.173
5/2/2021 10:40:00 AM,0.173
5/2/2021 10:41:00 AM,0.173
5/2/2021 10:42:00 AM,0.173
5/2/2021 10:43:00 AM,0.173
5/2/2021 10:44:00 AM,0.173
5/2/2021 10:45:00 AM,0.173
5/2/2021 10:46:00 AM,0.173
5/2/2021 10:47:00 AM,0.173
5/2/2021 10:48:00 AM,0.173
5/2/2021 10:49:00 AM,0.173
5/2/2021 10:50:00 AM,0.174
5/2/2021 10:51:00 AM,0.173
5/2/2021 10:52:00 AM,0.173
5/2/2021 10:53:00 AM,0.173
5/2/2021 10:54:00 AM,0.173
5/2/2021 10:55:00 AM,0.173
5/2/2021 10:56:00 AM,0.173
5/2/2021 10:57:00 AM,0.173
5/2/2021 10:58:00 AM,0.173
5/2/2021 10:59:00 AM,0.173
5/2/2021 11:00:00 AM,0.173
5/2/2021 11:01:00 AM,0.173
5/2/2021 11:02:00 AM,0.173
5/2/2021 11:03:00 AM,0.173
5/2/2021 11:04:00 AM,0.173
5/2/2021 11:05:00 AM,0.173
5/2/2021 11:06:00 AM,0.173
5/2/2021 11:07:00 AM,0.173
5/2/2021 11:08:00 AM,0.173
5/2/2021 11:09:00 AM,0.173
5/2/2021 11:10:00 AM,0.173
5/2/2021 11:11:00 AM,0.173
5/2/2021 11:12:00 AM,0.173
5/2/2021 11:13:00 AM,0.173
5/2/2021 11:14:00 AM,0.172
5/2/2021 11:15:00 AM,0.173
5/2/2021 11:16:00 AM,0.173
5/2/2021 11:17:00 AM,0.173
5/2/2021 11:18:00 AM,0.173
5/2/2021 11:19:00 AM,0.173
5/2/2021 11:20:00 AM,0.172
5/2/2021 11:21:00 AM,0.173
5/2/2021 11:22:00 AM,0.173
5/2/2021 11:23:00 AM,0.173
5/2/2021 11:24:00 AM,0.173
5/2/2021 11:25:00 AM,0.173
5/2/2021 11:26:00 AM,0.172
5/2/2021 11:27:00 AM,0.173
5/2/2021 11:28:00 AM,0.172
5/2/2021 11:29:00 AM,0.173
5/2/2021 11:30:00 AM,0.173
5/2/2021 11:31:00 AM,0.172
5/2/2021 11:32:00 AM,0.173
5/2/2021 11:33:00 AM,0.172
5/2/2021 11:34:00 AM,0.172
5/2/2021 11:35:00 AM,0.171
